BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-07-24,136.41,30632020,4196389494.8
TQBR,2015-07-27,134.51,31642430,4251445441.3
TQBR,2015-07-28,135.05,29397710,3969419783.0
TQBR,2015-07-29,138.7,26500120,3625126974.5
TQBR,2015-07-30,139.8,24092880,3360786537.5
TQBR,2015-07-31,142.5,31362610,4393616782.8
TQBR,2015-08-03,141.45,26294150,3717654081.1
TQBR,2015-08-04,141.89,26554060,3761575111.0
TQBR,2015-08-05,143.78,25643100,3656094298.2
TQBR,2015-08-06,140.88,36117180,5107691812.8
TQBR,2015-08-07,141.34,20843610,2950119926.0
TQBR,2015-08-10,141.5,41630180,5811512354.6
TQBR,2015-08-11,141.97,32854520,4676629747.9
TQBR,2015-08-12,142.99,26189320,3716600964.1
TQBR,2015-08-13,143.7,25378510,3644553022.6
TQBR,2015-08-14,144.8,25171590,3640357272.5
TQBR,2015-08-17,144.25,24269970,3492431181.6
TQBR,2015-08-18,142.65,20539560,2931816855.8
TQBR,2015-08-19,140.8,30855920,4374879807.2
TQBR,2015-08-20,142.64,35561070,5032343757.9
TQBR,2015-08-21,140.29,25997790,3677582472.8
TQBR,2015-08-24,135.35,51703930,7044996557.1
TQBR,2015-08-25,140.4,44157570,6157708829.4
TQBR,2015-08-26,140.51,34517760,4844153641.7
TQBR,2015-08-27,144.6,32676500,4678376905.7
TQBR,2015-08-28,146.6,38427870,5578715116.3
TQBR,2015-08-31,148.19,28847750,4228182843.2
TQBR,2015-09-01,144.5,35291020,5136165825.9
TQBR,2015-09-02,142.57,33617350,4836468255.8
TQBR,2015-09-03,145.3,28149840,4060065100.7
TQBR,2015-09-04,142.8,26002300,3729631645.0
TQBR,2015-09-07,141.67,17931450,2553726139.0
TQBR,2015-09-08,143.21,22317250,3201444762.4
TQBR,2015-09-09,144.22,21136180,3060661700.8
TQBR,2015-09-10,142.99,24778540,3555339215.9
TQBR,2015-09-11,142.4,25381150,3605123249.8
TQBR,2015-09-14,143.58,20561300,2944804974.5
TQBR,2015-09-15,141.95,24405380,3471314295.8
TQBR,2015-09-16,142.91,27476410,3914960054.8
TQBR,2015-09-17,142.8,14288750,2041178945.7
TQBR,2015-09-18,139.5,44194850,6232013934.5
TQBR,2015-09-21,139.45,20745480,2901329269.8
TQBR,2015-09-22,136.4,36500060,5012571893.9
TQBR,2015-09-23,134.3,45316880,6114601974.8
TQBR,2015-09-24,132.2,37783580,5018806134.6
TQBR,2015-09-25,133.85,35648680,4762762665.5
TQBR,2015-09-28,130.9,30738740,4063507081.3
TQBR,2015-09-29,133.2,30547740,4062725756.8
TQBR,2015-09-30,134.55,43444970,5852752607.4
TQBR,2015-10-01,132.9,34119000,4543461802.4
TQBR,2015-10-02,131.5,26899830,3547312439.7
TQBR,2015-10-05,136.8,38869020,5245047450.7
TQBR,2015-10-06,137.87,38694750,5284286358.5
TQBR,2015-10-07,140.0,42744810,5929088805.0
TQBR,2015-10-08,139.8,41786950,5845071304.7
TQBR,2015-10-09,143.81,64777620,9264073225.5
TQBR,2015-10-12,141.7,29331570,4180095582.6
TQBR,2015-10-13,141.8,31623180,4433147349.2
TQBR,2015-10-14,142.01,25524780,3629761495.5
TQBR,2015-10-15,142.61,22747440,3264557900.7
TQBR,2015-10-16,141.0,28994190,4118896371.2
TQBR,2015-10-19,140.27,27865630,3896662964.1
TQBR,2015-10-20,140.4,28930580,4039854293.0
TQBR,2015-10-21,139.49,32447530,4521347350.2
TQBR,2015-10-22,139.25,25033350,3493242859.9
TQBR,2015-10-23,138.94,30182580,4200926650.7
TQBR,2015-10-26,138.5,32928060,4558364961.7
