BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-10-01,0.22,37433000,8241242.1
TQBR,2015-10-02,0.2155,39664000,8580380.3
TQBR,2015-10-05,0.2159,52510000,11328076.8
TQBR,2015-10-06,0.2165,29559000,6402346.0
TQBR,2015-10-07,0.216,60053000,12958867.5
TQBR,2015-10-08,0.2155,64964000,13954041.7
TQBR,2015-10-09,0.2212,194803000,42726534.7
TQBR,2015-10-12,0.2162,187956000,40972441.4
TQBR,2015-10-13,0.2111,160883000,34217975.5
TQBR,2015-10-14,0.2132,139892000,29883926.4
TQBR,2015-10-15,0.2123,44246000,9408432.1
TQBR,2015-10-16,0.2149,100423000,21393339.9
TQBR,2015-10-19,0.2095,78672000,16487293.3
TQBR,2015-10-20,0.211,130943000,27500344.5
TQBR,2015-10-21,0.22,210845000,45933295.6
TQBR,2015-10-22,0.2147,382216000,84660299.3
TQBR,2015-10-23,0.2221,170024000,37387431.3
TQBR,2015-10-26,0.2169,123624000,26932048.7
TQBR,2015-10-27,0.2178,108083000,23440513.5
TQBR,2015-10-28,0.2199,105933000,23300176.9
TQBR,2015-10-29,0.2197,128318000,28219844.0
TQBR,2015-10-30,0.216,50537000,11034316.6
TQBR,2015-11-02,0.22,72160000,15704979.4
TQBR,2015-11-03,0.2174,176808000,39000194.1
TQBR,2015-11-05,0.216,70146000,15146286.1
TQBR,2015-11-06,0.2159,29580000,6424495.3
TQBR,2015-11-09,0.2129,60860000,13008888.3
TQBR,2015-11-10,0.213,54017000,11429156.6
TQBR,2015-11-11,0.2124,16530000,3508262.7
TQBR,2015-11-12,0.2128,22757000,4834900.3
TQBR,2015-11-13,0.2094,45149000,9437498.6
TQBR,2015-11-16,0.2086,22225000,4616824.4
TQBR,2015-11-17,0.2095,38229000,8048643.0
TQBR,2015-11-18,0.2174,133401000,28494592.4
TQBR,2015-11-19,0.2163,105813000,22959446.6
TQBR,2015-11-20,0.2165,37369000,8053288.8
TQBR,2015-11-23,0.215,69875000,14985752.6
TQBR,2015-11-24,0.2097,73783000,15633040.1
TQBR,2015-11-25,0.2098,40309000,8479417.5
TQBR,2015-11-26,0.2084,60494000,12653750.9
TQBR,2015-11-27,0.2084,46956000,9695979.8
TQBR,2015-11-30,0.209,22924000,4772298.4
TQBR,2015-12-01,0.2085,19439000,4058312.0
TQBR,2015-12-02,0.2081,12953000,2693135.7
TQBR,2015-12-03,0.2154,73375000,15663977.0
TQBR,2015-12-04,0.2118,49847000,10644483.2
TQBR,2015-12-07,0.2082,45921000,9643481.5
TQBR,2015-12-08,0.211,34351000,7171141.3
TQBR,2015-12-09,0.2107,13968000,2936406.2
TQBR,2015-12-10,0.2155,64751000,13842737.3
TQBR,2015-12-11,0.212,59862000,12677179.5
TQBR,2015-12-14,0.217,70980000,14968507.6
TQBR,2015-12-15,0.2226,119213000,26490740.7
TQBR,2015-12-16,0.2269,52732000,11872423.9
