BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2014-11-17,458.99,1452140,669284962.0
TQBR,2014-11-18,462.02,1734370,803050925.0
TQBR,2014-11-19,456.1,1139590,525211327.8
TQBR,2014-11-20,459.49,899780,414437923.4
TQBR,2014-11-21,458.01,1239000,565901432.9
TQBR,2014-11-24,450.51,1154230,522546356.3
TQBR,2014-11-25,449.98,843240,377747633.6
TQBR,2014-11-26,446.76,1239780,552688086.3
TQBR,2014-11-27,458.28,1561330,708479994.4
TQBR,2014-11-28,460.0,1730830,797483518.7
TQBR,2014-12-01,478.0,3446880,1653056365.0
TQBR,2014-12-02,466.9,2269570,1072213433.0
TQBR,2014-12-03,474.9,2265720,1072562065.0
TQBR,2014-12-04,465.0,2700300,1269577350.0
TQBR,2014-12-05,440.2,2784490,1248271637.0
TQBR,2014-12-08,414.8,2771450,1192894473.0
TQBR,2014-12-09,420.6,2394740,1004279719.0
TQBR,2014-12-10,428.0,2056480,894513529.0
TQBR,2014-12-11,424.7,2810890,1217352596.0
TQBR,2014-12-12,431.0,2393870,1030880845.0
TQBR,2014-12-15,438.0,3917310,1723089156.0
TQBR,2014-12-16,460.0,4889380,2236673173.0
TQBR,2014-12-17,454.9,3775370,1749040650.0
TQBR,2014-12-18,476.0,2972260,1437876688.0
TQBR,2014-12-19,445.0,1377020,629826576.0
TQBR,2014-12-22,438.5,1552900,696137905.0
TQBR,2014-12-23,420.6,1695620,722727229.0
TQBR,2014-12-24,418.5,820100,348077147.0
TQBR,2014-12-25,413.0,544220,225076110.0
TQBR,2014-12-26,417.0,765320,321034566.0
TQBR,2014-12-29,451.5,1746550,772674180.0
TQBR,2014-12-30,434.6,1142110,497938189.0
TQBR,2015-01-05,455.5,771110,345833812.0
TQBR,2015-01-06,476.7,706660,331131464.0
TQBR,2015-01-08,483.0,986820,477467171.0
TQBR,2015-01-09,475.1,1534450,715300354.0
TQBR,2015-01-12,470.7,826810,392597913.0
TQBR,2015-01-13,489.4,699740,336231860.0
TQBR,2015-01-14,497.9,961550,472558821.0
TQBR,2015-01-15,483.2,1140610,563707760.0
TQBR,2015-01-16,490.0,724490,351564411.0
TQBR,2015-01-19,487.0,1272620,628131910.0
TQBR,2015-01-20,475.0,1173320,565721414.0
TQBR,2015-01-21,490.4,1155090,560155347.0
TQBR,2015-01-22,523.7,1717170,870039855.0
TQBR,2015-01-23,512.0,1583920,827388519.0
TQBR,2015-01-26,504.0,1036560,521387045.0
TQBR,2015-01-27,505.5,867390,440985359.0
TQBR,2015-01-28,488.0,1438370,725141569.0
TQBR,2015-01-29,480.4,1387120,677704711.0
TQBR,2015-01-30,460.0,1240830,591717584.0
TQBR,2015-02-02,472.0,1690910,799379804.0
TQBR,2015-02-03,482.3,1177400,566634707.0
TQBR,2015-02-04,478.5,1355360,653211116.0
TQBR,2015-02-05,500.2,2018250,989284729.0
TQBR,2015-02-06,522.2,2405720,1240975310.0
TQBR,2015-02-09,527.5,3411710,1821091471.0
TQBR,2015-02-10,520.0,1230870,652496390.0
TQBR,2015-02-11,530.9,1213070,647398511.0
TQBR,2015-02-12,539.5,2606490,1394091569.0
TQBR,2015-02-13,543.8,1103230,600899408.0
TQBR,2015-02-16,524.6,1096380,580760782.0
TQBR,2015-02-17,522.7,1596550,843743214.0
TQBR,2015-02-18,527.5,1104700,590503309.0
TQBR,2015-02-19,529.2,1043330,542167282.0
TQBR,2015-02-20,518.1,849860,443008147.0
TQBR,2015-02-24,518.3,1476260,764716772.0
TQBR,2015-02-25,506.7,1471130,749632918.0
TQBR,2015-02-26,499.3,1061460,535574597.0
TQBR,2015-02-27,503.7,1101360,549418210.0
TQBR,2015-03-02,512.2,611830,313280125.0
TQBR,2015-03-03,522.0,1321150,691287183.0
TQBR,2015-03-04,512.7,915810,474250271.0
TQBR,2015-03-05,512.4,1121060,576969694.0
TQBR,2015-03-06,498.7,888520,449387273.0
TQBR,2015-03-10,485.0,1354840,665522836.0
TQBR,2015-03-11,482.0,1061860,515413617.0
TQBR,2015-03-12,471.8,1025030,487255693.0
TQBR,2015-03-13,461.7,1656350,774564810.0
TQBR,2015-03-16,466.0,1333710,621962788.0
TQBR,2015-03-17,460.0,1093320,505194296.0
TQBR,2015-03-18,464.0,760270,351853005.0
TQBR,2015-03-19,447.0,1969210,906120715.0
TQBR,2015-03-20,453.0,1543630,696180319.0
TQBR,2015-03-23,434.8,1173470,517733773.0
TQBR,2015-03-24,429.4,1827950,787771948.0
TQBR,2015-03-25,430.3,1225180,523541369.0
TQBR,2015-03-26,418.0,2477370,1048784837.0
TQBR,2015-03-27,416.5,704810,292636527.0
TQBR,2015-03-30,432.0,1105050,469250210.0
TQBR,2015-03-31,432.0,1079460,462406372.0
TQBR,2015-04-01,450.3,1749420,776641483.0
TQBR,2015-04-02,467.2,2013360,931155241.0
TQBR,2015-04-03,476.4,1104130,523990240.0
TQBR,2015-04-06,478.0,1149470,550840637.0
TQBR,2015-04-07,474.4,1704850,808857875.0
TQBR,2015-04-08,470.6,1379400,646316208.0
TQBR,2015-04-09,465.5,1529660,707713736.0
TQBR,2015-04-10,463.6,2101370,964565792.0
TQBR,2015-04-13,477.2,1446660,687581818.0
TQBR,2015-04-14,462.9,1163860,546697426.0
TQBR,2015-04-15,480.7,1623890,772559712.0
TQBR,2015-04-16,493.0,2311050,1127059611.0
TQBR,2015-04-17,504.8,2409760,1200884105.0
TQBR,2015-04-20,507.0,1778220,895390945.0
TQBR,2015-04-21,523.3,2332750,1213906337.0
TQBR,2015-04-22,505.1,1436080,740421963.0
TQBR,2015-04-23,499.6,1967040,969315648.0
TQBR,2015-04-24,498.9,1239620,619582722.0
TQBR,2015-04-27,496.4,750790,374652902.0
TQBR,2015-04-28,495.4,874410,432962805.0
TQBR,2015-04-29,499.0,1074680,531513369.0
TQBR,2015-04-30,494.0,1126920,558622201.0
TQBR,2015-05-05,501.0,1393760,703937132.0
TQBR,2015-05-06,490.6,1170330,578638012.0
TQBR,2015-05-07,490.0,983060,475628158.0
TQBR,2015-05-08,502.7,1011740,506009653.0
TQBR,2015-05-12,502.7,1007930,507365094.0
TQBR,2015-05-13,501.4,936590,467896586.0
TQBR,2015-05-14,500.9,458010,228685006.0
TQBR,2015-05-15,504.1,530880,267420335.0
TQBR,2015-05-18,502.0,749660,380247188.0
TQBR,2015-05-19,495.5,1029810,513041638.0
TQBR,2015-05-20,494.7,513900,252936560.0
TQBR,2015-05-21,508.6,1200210,602674887.0
TQBR,2015-05-22,512.4,1163750,597665847.0
TQBR,2015-05-25,506.8,631990,319118603.0
TQBR,2015-05-26,515.7,1187710,609812470.0
TQBR,2015-05-27,524.4,1787720,925207549.0
TQBR,2015-05-28,528.5,1139900,605258044.0
TQBR,2015-05-29,522.5,1676900,895681825.0
TQBR,2015-06-01,525.1,1014440,534958661.0
TQBR,2015-06-02,536.3,861480,458699417.0
TQBR,2015-06-03,539.4,1361140,730104657.0
TQBR,2015-06-04,538.2,1224740,662397462.0
TQBR,2015-06-05,541.9,780530,421427288.0
TQBR,2015-06-08,541.2,977630,531907847.0
