BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2019-09-11,2390.0,137157,324147320.0
TQBR,2019-09-12,2369.0,106698,250731827.0
TQBR,2019-09-13,2340.0,80801,187979251.5
TQBR,2019-09-16,2334.5,102823,239075964.0
TQBR,2019-09-17,2308.0,109785,253476584.5
TQBR,2019-09-18,2275.0,209292,472031299.0
TQBR,2019-09-19,2262.0,143246,324066728.5
TQBR,2019-09-20,2218.0,255692,569275001.5
TQBR,2019-09-23,2200.5,73880,162852935.5
TQBR,2019-09-24,2220.5,153025,342052980.0
TQBR,2019-09-25,2206.0,131449,290621655.5
TQBR,2019-09-26,2263.5,150513,339872822.5
TQBR,2019-09-27,2226.5,77652,175105804.5
TQBR,2019-09-30,2279.0,86113,194411977.5
TQBR,2019-10-01,2318.0,93388,215172899.5
TQBR,2019-10-02,2261.5,80589,182070566.5
TQBR,2019-10-03,2155.0,148194,322985151.5
TQBR,2019-10-04,2158.0,139365,302184361.5
TQBR,2019-10-07,2092.0,119589,251580674.0
TQBR,2019-10-08,2106.5,66336,138737666.0
TQBR,2019-10-09,2095.0,88384,184859531.0
TQBR,2019-10-10,2068.0,86193,179577238.0
TQBR,2019-10-11,2007.0,160814,325545876.0
TQBR,2019-10-14,1999.0,103047,205733010.5
TQBR,2019-10-15,2040.0,103657,210303081.0
TQBR,2019-10-16,2040.0,84510,171976259.0
TQBR,2019-10-17,2020.0,187507,382617364.5
TQBR,2019-10-18,2044.5,114341,233289308.5
TQBR,2019-10-21,1963.0,301997,597658830.5
TQBR,2019-10-22,2044.5,601969,1194691647.5
TQBR,2019-10-23,2003.0,323695,655102849.0
TQBR,2019-10-24,2030.0,200154,403241119.0
TQBR,2019-10-25,1991.0,186590,371399072.5
TQBR,2019-10-28,2069.0,227539,463400747.0
TQBR,2019-10-29,2080.0,154513,319721075.0
TQBR,2019-10-30,2124.0,204821,429082809.0
TQBR,2019-10-31,2147.0,118238,251436175.0
TQBR,2019-11-01,2168.0,235353,510463327.5
TQBR,2019-11-05,2230.0,176128,390931031.0
TQBR,2019-11-06,2269.0,167612,377313332.5
TQBR,2019-11-07,2265.0,144210,326135038.0
TQBR,2019-11-08,2230.0,109134,243234172.5
TQBR,2019-11-11,2205.5,98862,217889678.0
TQBR,2019-11-12,2221.0,89447,197954453.0
TQBR,2019-11-13,2224.0,110737,245546452.0
TQBR,2019-11-14,2194.5,192585,422343459.0
TQBR,2019-11-15,2157.5,72281,156911622.0
TQBR,2019-11-18,2170.5,86784,187061323.0
TQBR,2019-11-19,2171.0,102060,222663106.5
TQBR,2019-11-20,2150.5,73781,158997488.0
TQBR,2019-11-21,2119.5,132958,280875017.0
TQBR,2019-11-22,2149.0,111296,238107669.0
TQBR,2019-11-25,2160.0,93903,202799165.5
TQBR,2019-11-26,2124.5,300551,639822524.5
TQBR,2019-11-27,2142.5,112758,240200262.0
TQBR,2019-11-28,2115.0,56485,119875488.5
TQBR,2019-11-29,2144.0,85087,181610986.0
TQBR,2019-12-02,2087.5,110034,231935819.5
TQBR,2019-12-03,2056.0,111026,228731428.0
TQBR,2019-12-04,2061.0,84459,173788687.5
TQBR,2019-12-05,2055.0,74711,153339128.5
TQBR,2019-12-06,2090.0,76076,157572795.0
TQBR,2019-12-09,2117.5,91107,191598278.5
TQBR,2019-12-10,2132.5,122908,260027449.5
TQBR,2019-12-11,2181.0,143359,311780631.5
TQBR,2019-12-12,2232.5,207548,461814320.5
TQBR,2019-12-13,2237.5,119281,266045664.0
TQBR,2019-12-16,2154.0,235826,514533338.5
TQBR,2019-12-17,2147.0,195720,425129768.5
TQBR,2019-12-18,2165.0,107913,232676724.0
TQBR,2019-12-19,2110.0,253223,534632388.0
TQBR,2019-12-20,2082.0,159185,331282937.5
TQBR,2019-12-23,2111.0,92869,195314122.0
TQBR,2019-12-24,2118.5,57307,121006778.0
TQBR,2019-12-25,2105.5,64117,134254234.5
TQBR,2019-12-26,2094.5,69747,146281277.0
TQBR,2019-12-27,2131.0,113394,239885978.5
TQBR,2019-12-30,2134.5,120760,256676191.0
TQBR,2020-01-03,2130.5,122058,258985895.5
TQBR,2020-01-06,2119.0,140720,294540179.5
TQBR,2020-01-08,2109.0,100484,210965335.0
TQBR,2020-01-09,2152.0,171730,366086592.5
TQBR,2020-01-10,2202.0,242715,529445283.5
